,Preddicion
5842,12.363709883671161
5843,28.440555661117685
5844,3.6094487313500707
5845,3.2934486118334423
5846,8.229183405408108
5847,2.104910208362381
5848,6.6943186742875405
5849,3.9310279497912477
5850,7.033792586663941
5851,8.364344630153669
5852,5.89649177125408
5853,5.624787172575388
5854,5.9360243215335515
5855,7.276734628202702
5856,5.806721091733154
5857,3.127126493320878
5858,6.211394941109422
5859,3.2392433708941217
5860,3.5901983824771087
5861,2.095435096455125
5862,4.625008840503597
5863,5.8065968204858365
5864,2.7813398672044922
5865,4.952880389761675
5866,6.153586101621993
5867,3.838611416661231
5868,2.3361297667714753
5869,3.6830971652958002
5870,5.3394687537894745
5871,12.49266262859404
5872,4.258281466976078
5873,5.224073874394214
5874,7.521454534439199
5875,5.281860457242218
5876,6.39373926716331
5877,4.430105801135694
5878,13.472340481071786
5879,5.987158934111198
5880,3.087346423157447
5881,11.04020015966112
5882,3.775931229231854
5883,15.932481197739246
5884,5.4587071775904015
5885,4.783083568185363
5886,4.4845052253248445
5887,7.803190015026413
5888,4.893518349935864
5889,4.52827419841056
5890,7.716071751868055
5891,2.9219569971957196
5892,13.90239339109339
5893,20.09120309289611
5894,4.095417464335509
5895,4.917336933800738
5896,3.8764071412550383
5897,3.674565721337655
5898,10.253257652923365
5899,19.51365714492906
5900,4.254586148946879
5901,8.877575497425163
5902,11.405349128533677
5903,3.2595758328271343
5904,7.612812946784267
5905,0.6630593797686246
5906,5.700907554172378
5907,4.381495248877158
5908,3.541898776792121
5909,2.0958483992651136
5910,2.3072967683251866
5911,3.1549999516822247
5912,15.601176262535631
5913,2.8253141483584185
5914,2.239640716227072
5915,6.779298610204787
5916,2.33493148439533
5917,2.850390931898154
5918,2.5379776514765107
5919,4.329321840801204
5920,7.739822259668411
5921,6.638334366307996
5922,9.547586484203286
5923,3.6522201077183647
5924,3.342150311343154
5925,77.26184705396167
5926,4.818510243954982
5927,11.375249531708752
5928,12.517305503860152
5929,4.636149138658003
5930,2.2355479242506924
5931,3.383814489091473
5932,3.579650447083724
5933,2.8630155132466735
5934,4.393896433316212
5935,33.57404066208234
5936,3.409169255523109
5937,12.05824408566282
5938,4.970475871869611
5939,4.7912254534121015
5940,4.012273249745183
5941,9.604730304838613
5942,3.810455576245533
5943,6.067652881157644
5944,6.871555340958993
5945,3.7258989297312377
5946,2.6219323594995094
5947,54.44338829492692
5948,6.162232939832052
5949,5.218488781002985
5950,6.775401755988822
5951,6.254198069342673
5952,3.3806285342518816
5953,7.810240335260179
5954,4.38738116896684
5955,5.007494029394974
5956,17.15390620254692
5957,3.4598137010636094
5958,4.420086536342362
5959,4.6153212206343355
5960,6.8534681787551595
5961,12.149301216246561
5962,4.142527561555796
5963,3.279039921704131
5964,3.1697733162640276
5965,3.84339284734967
5966,6.391181384060145
5967,2.529214970189626
5968,4.959033205450703
5969,3.8282465505754653
5970,4.211471835688274
5971,3.951072667783496
5972,3.4963027322452938
5973,3.8457251050176744
5974,4.928237731358841
5975,5.561769035460779
5976,3.475004494088907
5977,6.231936743374446
5978,3.645275004631615
5979,5.049797706308476
5980,5.446605114528184
5981,3.7769187145205674
5982,5.279753584930406
5983,10.219733404323245
5984,4.5322011000991695
5985,28.761345203685902
5986,3.0924923489048
5987,4.028172514369021
5988,4.8110489981228115
5989,8.064769251896923
5990,8.526154714581404
5991,3.844635636992579
5992,10.453239008520052
5993,4.191719917381522
5994,3.6025652371983155
5995,4.551854802261347
5996,4.91287575449328
5997,7.569497888671435
5998,6.306814197368347
5999,5.22061419631223
6000,6.290088476019928
6001,2.7003580832813254
6002,3.9854692227898347
6003,2.9128586356354527
6004,3.8959543073443816
6005,3.1283062460769884
6006,12.988602719394905
6007,13.814553641550013
6008,5.3682026532014975
6009,4.427783016670663
6010,2.490951362628582
6011,4.504185693393748
6012,11.79441547154562
6013,10.527904023768105
6014,111.99967622629376
6015,2.997300466379971
6016,3.9156072598465617
6017,3.114689706767721
6018,6.856375430193262
6019,2.161301780344477
6020,1.9485669119715094
6021,7.74137708443452
6022,2.769217700102913
6023,4.529521910807443
6024,5.561669397497337
6025,4.148571641886129
6026,3.8433009159571156
6027,5.427263552763312
6028,5.9362130048219015
6029,5.089524195314693
6030,3.0429596598057174
6031,4.6750892740037155
6032,6.043051888334427
6033,3.2772391207680096
6034,5.01563233726384
6035,3.7501828969617357
6036,5.829099732236433
6037,3.232632950369002
6038,3.9228089232731875
6039,2.777095598073
6040,3.3542140353582983
6041,2.853666637400454
6042,8.978994798086532
6043,11.645403798537908
6044,3.9306025393797475
6045,3.2735544183360954
6046,6.285383767702799
6047,7.545829500453827
6048,6.783074910828541
6049,7.491035769674021
6050,6.837686161950053
6051,13.491649862735649
6052,3.1312189457341013
6053,3.627496076030809
6054,16.9589638598536
6055,2.8829122593024463
6056,2.775210185367351
6057,4.519570813294317
6058,3.554033129941433
6059,5.571773871280923
6060,3.015725665238632
6061,5.468217024153146
6062,5.211403128731066
6063,8.220108521584754
6064,6.080142224469263
6065,3.853107234692682
6066,7.377049396898986
6067,3.0421430648639625
6068,5.871744579825005
6069,5.472503776896909
6070,2.402273332801684
6071,3.269711298593802
6072,4.971451281218031
6073,3.0844450425506498
6074,7.740985791814753
6075,8.71680600990061
6076,4.3485447587856845
6077,5.8312196761165485
6078,8.831854925552905
6079,4.160830408871064
6080,5.992685527090236
6081,2.932137145968582
6082,3.386036650368628
6083,2.587794881205311
6084,2.192710508401058
6085,3.7594932535418257
6086,7.812664715389149
6087,9.558946331319007
6088,4.730421199911885
6089,18.72895638284645
6090,3.319535218701918
6091,5.296422367085631
6092,5.317414670654644
6093,3.651343405075038
6094,12.123158156949962
6095,5.2353987810133304
6096,3.52420761130488
6097,54.4948999943078
6098,4.4055846164772845
6099,4.493602654470351
6100,4.49922586015506
6101,3.4158346662184798
6102,5.695794653280256
6103,2.928589908248341
6104,35.0157207213577
6105,9.193310732196498
6106,3.443970655984322
6107,2.7789607809136845
6108,3.215329091639977
6109,3.321876792663784
6110,1.72904508983882
6111,8.852376330337993
6112,3.3251879140077865
6113,2.867898132279011
6114,2.615691313031463
6115,3.0189657747325933
6116,3.9249281051400446
6117,3.764752862729128
6118,2.350511785649106
6119,4.327006024625126
6120,54.958589813518884
6121,3.9845799649095257
6122,5.975848774760502
6123,3.587173290785822
6124,4.362768147575425
6125,2.3504105373634037
6126,2.408093641428385
6127,4.053510924576582
6128,4.893808838058921
6129,3.11997814931303
6130,4.902496352433548
6131,4.988531941571801
6132,3.595871552034451
6133,9.134475076039088
6134,10.247918201013677
6135,4.8339338231536075
6136,6.529784477965762
6137,3.8183378134162353
6138,4.4450183839059365
6139,3.5151981421829106
6140,2.884212664983237
6141,3.63355720228951
6142,7.3589211891004584
6143,2.5173876837735945
6144,7.2394271138629005
6145,2.630006726016142
6146,7.0077632340836296
6147,2.259206237834115
6148,2.153899189874587
6149,4.920956051868906
6150,4.289710864485693
6151,3.6992731639748557
6152,8.513603870850368
6153,8.181297073699877
6154,4.133991914038709
6155,4.613664677339785
6156,3.078373090804207
6157,4.306829631017579
6158,6.165284903436413
6159,6.773451444850798
6160,2.2804043759470964
6161,2.738876597920302
6162,6.399623482763902
6163,4.69903911362164
6164,7.778843589488066
6165,5.625617613702856
6166,3.3479393970258133
6167,8.410511468693043
6168,6.995381151375163
6169,2.553446479988904
6170,12.334339378858868
6171,5.721356485882062
6172,2.8617079851653635
6173,3.678396530454039
6174,7.232988150110378
6175,10.84528211864611
6176,3.4551321024252006
6177,2.365124806541674
6178,4.0766464624367265
6179,5.181727178882726
6180,2.623896149247634
6181,3.8766352929743366
6182,3.7668374230321735
6183,3.0031097868182997
6184,7.037554543425115
6185,3.4647031232120025
6186,8.300838115053786
6187,5.0279511290037675
6188,1.735117132588183
6189,3.78270258586154
6190,6.8229048095531954
6191,4.927986600585245
6192,11.02518869250711
6193,5.223476383426719
6194,3.1134001801133913
6195,8.28268495158298
6196,6.320479269847546
6197,4.037553812800567
6198,3.472325796628506
6199,2.6779970532491406
6200,5.868387047621537
6201,4.218482840733664
6202,3.9409726715888427
6203,8.50924501721496
6204,4.523243904348009
6205,8.725067354274621
6206,4.172185577552077
6207,16.261486340848045
6208,3.3460727496316
6209,3.528882191538809
6210,2.2466526530109245
6211,4.14739319690492
6212,3.6630498570180867
6213,8.733138743804338
6214,12.759334410182902
6215,2.5581383854192863
6216,3.882642059209049
6217,4.75790308905473
6218,4.974906689533048
6219,6.631588688448474
6220,5.150186907330777
6221,5.157767576072561
6222,6.3601635345630925
6223,7.4995285627587105
6224,2.425244549141545
6225,7.479105221891382
6226,8.475700343628628
6227,3.262701162644949
6228,5.87139415884506
6229,3.031272900428722
6230,7.638421255351027
6231,2.427036306912349
6232,4.365277203524829
6233,2.690992961793566
6234,2.819653579468521
6235,6.411399927278163
6236,2.6165924496521438
6237,9.12249479000456
6238,5.648429165651834
6239,3.77086375561999
6240,6.268494447033605
6241,4.066376165383692
6242,62.054013183149806
6243,3.6149948821907554
6244,4.779393960163184
6245,6.552680696503165
6246,3.479636047901825
6247,3.1021386095632737
6248,7.938167379589263
6249,7.262461568522328
6250,6.7790564532677635
6251,75.95437917023177
6252,2.9526294733709912
6253,4.99522604114
6254,3.812096020347437
6255,2.5061473523766775
6256,2.9710402681534838
6257,1.129130393304913
6258,2.8802432049611273
6259,21.11813825731176
6260,3.5035076094260837
6261,3.300790959852142
6262,4.084605986265564
6263,3.419464035214535
6264,3.973863949903726
6265,2.663760842079011
6266,5.840695961321384
6267,14.202921577197934
6268,1.8988479729638321
6269,7.478095490181177
6270,4.085994686453921
6271,4.9119568203125885
6272,5.469510777103785
6273,3.108392949599014
6274,4.8460640887123825
6275,13.470353419854135
6276,3.9134274543488043
6277,4.499322660562723
6278,3.233969794745205
6279,3.941142420933125
6280,6.258261813696514
6281,3.172682645422551
6282,4.3513191542997
6283,14.171186663183807
6284,4.886453606431411
6285,3.8039601246498185
6286,7.493844086999033
6287,5.597698064952677
6288,7.4436179865841705
6289,3.0117324391056295
6290,5.113087187951488
6291,3.9082408672468807
6292,4.136842933082868
6293,4.171464611070619
6294,3.5965559702693906
6295,3.2509720201215524
6296,4.418313256639836
6297,4.071097761963121
6298,4.0975133335033425
6299,8.625966029012213
6300,4.322340364802778
6301,4.8423552280156406
6302,3.6878266080703987
6303,4.241816040119983
6304,20.05115982997593
6305,3.378777541606399
6306,5.1464493971807626
6307,10.209286746412076
6308,4.085104706910702
6309,6.300006504093927
6310,4.772564372181486
6311,5.344381530679639
6312,5.358369672046138
6313,2.4595069074511073
6314,6.877677023908397
6315,6.079346651623025
6316,6.900153080939052
6317,6.105048975422436
6318,4.525584609931515
6319,6.413807731161366
6320,3.152614735886324
6321,13.268419330836299
6322,2.8794698705539536
6323,7.225030886604616
6324,6.07448452457138
6325,5.789900657131913
6326,3.6280658838572757
6327,5.462458866725408
6328,3.2385475285299945
6329,3.807323201164836
6330,4.87043920159464
6331,7.466630091566376
6332,3.8495808904155338
6333,2.969199946435536
6334,7.660017126528521
6335,7.9321808915969925
6336,7.971305702018148
6337,4.7897575391429195
6338,4.368035210170607
6339,3.4473351594471833
6340,5.122232341014602
6341,4.532378010576001
6342,5.156851621437342
6343,8.550904607047768
6344,4.680706066190675
6345,4.541918861778979
6346,6.686705107224903
6347,5.402656856994911
6348,11.144369621595278
6349,9.716028891692565
6350,3.6215617656372032
6351,6.381610832893992
6352,3.109120658408945
6353,3.5815742792897947
6354,5.744166393393025
6355,7.1549413596752185
6356,20.495868405960042
6357,11.018281957870965
6358,3.7194722296593836
6359,8.8381390502328
6360,4.796585592237451
6361,6.023213785910807
6362,4.66903440819609
6363,4.260580486771115
6364,3.357714870601824
6365,4.125883383367111
6366,6.124757724557991
6367,4.021156441173098
6368,3.2149623985078932
6369,6.070055373636096
6370,5.431631260318158
6371,2.5619634671651212
6372,6.8542193847718735
6373,4.048989447692813
6374,5.989069385776329
6375,5.664080261365617
6376,6.876060806092488
6377,3.3129840519587965
6378,5.187562812312397
6379,6.91241407768206
6380,14.441956904759362
6381,3.1994448731307426
6382,4.1172269878144965
6383,2.851473774280815
6384,7.216743201832431
6385,7.359345340131011
6386,4.90884659564873
6387,4.7330420594286
6388,4.339490212412959
6389,5.704720131189111
6390,4.110550974872895
6391,5.339036911210286
6392,21.294130278533064
6393,2.4398211909428698
6394,3.87360905521847
6395,6.0880008655151485
6396,2.8064916330399523
6397,11.5067184346853
6398,2.876645439848592
6399,12.368529252918961
6400,8.732359497990737
6401,19.75483549374001
6402,2.8042416794990945
6403,3.348340901025183
6404,6.971985354933951
6405,2.879000109858178
6406,9.69678990893344
6407,3.6272539582170165
6408,7.0538386627821925
6409,5.258217021285865
6410,5.6980896358309
6411,4.357629288335127
6412,9.307352898904186
6413,2.7293392590536945
6414,3.9266480893775473
6415,6.546973090444084
6416,3.3923309574963474
6417,4.833034288901324
6418,3.727451401363737
6419,5.446956715166236
6420,3.006206897955061
6421,1.763644484245619
6422,6.78986959036288
6423,2.334031588669002
6424,4.764600133246187
6425,3.157518103706277
6426,4.144830292362496
6427,4.156301145540328
6428,7.508100948379067
6429,2.4905648447772775
6430,2.1288345129690036
6431,3.029170016546505
6432,6.800451145128122
6433,4.198550931562396
6434,3.379131574115065
6435,4.056551044073272
6436,13.300141856141494
6437,3.3402230527473638
6438,6.4351377445514135
6439,4.830786159257994
6440,3.907986848432081
6441,5.7933664170707875
6442,3.3803902037372415
6443,4.191478199222549
6444,4.3708976460781805
6445,34.08489410081087
6446,12.416262648094303
6447,8.200995526223709
6448,5.492169432953759
6449,1.9637295035507076
6450,10.730343314116013
6451,4.166592468699902
6452,6.208350442874131
6453,4.568110780670928
6454,5.374002107617708
6455,3.5069053845947904
6456,2.1059535676610546
6457,15.974112682416866
6458,67.98267176587764
6459,3.961213172049666
6460,4.387106729283931
6461,2.1029920996862828
6462,3.2375145481276615
6463,3.588675122802943
6464,4.45705961357529
6465,7.426189056908083
6466,2.58618849562325
6467,3.659629634246386
6468,12.47640773848699
6469,3.4314326867042286
6470,2.8582432225774834
6471,4.205078729966689
6472,12.408528561502099
6473,6.8192401421778595
6474,2.356946461957703
6475,8.650474259375127
6476,4.247928789448217
6477,2.3733801776897705
6478,3.3441194036416553
6479,3.8740075993047274
6480,7.404850868292634
6481,3.2630003733116446
6482,2.8315549583941104
6483,2.632866516854426
6484,4.551112474218956
6485,3.081109844523036
6486,14.117054328539648
6487,32.65995942200925
6488,5.457986135654551
6489,3.9060450048866446
6490,6.5289344132215135
6491,2.1799711377271684
6492,5.1600755863167995
6493,3.2819146762453704
6494,3.0483143664716374
6495,3.4278636879405564
6496,4.113708687771097
6497,7.563518037549558
6498,4.815900851202381
6499,4.0191971066115455
6500,4.791633278777252
6501,6.580887585737635
6502,5.481675458899742
6503,3.5352307417099205
6504,2.579403323008126
6505,3.479899705599423
6506,4.2166853213960644
6507,2.8602893451707683
6508,5.688675938259529
6509,4.23937342035616
6510,4.952609222835391
6511,5.119105816020115
6512,8.961765393895082
6513,3.4878973202657804
6514,13.28924232886326
6515,8.951610205073285
6516,5.963276137534358
6517,10.835980338015137
6518,4.346274943335283
6519,8.59853688236656
6520,3.3161832896748367
6521,7.663345257979557
6522,5.165861306735714
6523,6.3834868720577305
6524,5.5090562426069525
6525,5.325206739568706
6526,4.567605874688256
6527,5.932964807333386
6528,5.968103336576638
6529,15.51341172658229
6530,15.1472487091578
6531,3.5276834131681474
6532,3.663016096235757
6533,2.9757996853054935
6534,3.020577693578506
6535,2.876909695474726
6536,5.032187813144557
